Team,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,Cmp_Total,Att_Total,Cmp_percent_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_percent_Short,Cmp_Medium,Att_Medium,Cmp_percent_Medium,Cmp_Long,Att_Long,Cmp_percent_Long,Ast,xA,A_minus_xA,KP,Final_Third,PPA,CrsPA,Prog,xAG,A_minus_xAG,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,TI_Pass,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Mis_Dribbles,Dis_Dribbles,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,PK_Standard,PKatt_Standard,FK_Standard,xG_Expected,npxG_Expected,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Value
Greuther Fürth,1.999054561304414,1.1048273398418045,0.9781586050929754,0.763051631168513,0.25784432504292565,0.7405285623384358,1.6934990308861892,43.61818181818182,0.9529704685477537,15.949772063071999,5.023473225119527,32.03636363636363,5.346048949370957,7.309737299038616,3.293985814662427,1.9025963943781088,0.444411306641242,0.00398335841373816,1.4581850877368672,1.8833607613359766,3.882415322640391,2.4217278891576215,0.02262259425703689,1.3923232588090797,1.3936363636363636,0.972251038693641,0.11369378972285236,0.10883944797043212,0.06861676542494241,0.07427861768911158,0.05464359930809973,0.10971553017876422,0.10909090909090911,0.0831128594910791,0.005623242736644798,0.0,0.002946279503715586,0.01100412533990746,0.0070290231074172736,0.1777301849403407,0.0,0.0,1.3733986487288465,1.248359047784778,0.18080213122048622,1.0248278908516724,1.1048273398418045,0.004176527913128219,0.012512572883733397,0.00842982928003171,7.969194931661431,1.7269379638071285,1.981885773169214,44.68181818181818,29.278484993738527,38.732819038947454,74.5090909090909,565.7134875821772,198.25504245240725,11.29473943814056,13.483559308243816,83.0909090909091,13.379322623271316,16.151323518318705,80.70909090909092,4.048176878026895,7.197367538083864,56.11818181818182,0.04434060914494528,0.05531538664352138,-0.010974777498576093,0.6243631475327479,2.011849551325218,0.4872811408958091,0.14468288026353052,2.8612947689962356,0.0,0.0,38.732819038947454,34.0884868545724,4.644332184375053,1.1522334236602636,0.057420668870236176,6.826641969159851,0.7980230477872925,1.0248278908516724,0.3918755735872468,0.2625933977387658,0.09367394751515196,0.028579205225911817,25.207727703265608,5.533710739016676,7.9913805966651745,13.557949093683696,19.170273246706476,1.9437402773336985,2.7316022403430447,0.2068681528799736,29.278484993738527,0.16678770984892063,0.6690427684168815,1.3994088886683247,1.3411605769712052,0.0,51.43716546301699,4.043201729604718,17.636720578730927,24.66857628797768,12.156955133618515,1.5959243073297522,46.867181719473656,0.9199593181048709,1.7295475862547962,44.6,0.9635152331142014,0.12781224182775688,29.208969300029324,147.52579219467748,74.02898813492861,2.761253558186897,0.8279740734677504,0.3090797152837535,1.4321448261848453,1.2406959956752102,35.362582874212194,29.330786947579007,84.10000000000001,2.4062856440045435,0.0,0.0,0.07216092469201928,0.87089967666151,0.2608626321365565,26.881818181818186,0.87,0.26090909090909087,0.04272727272727273,0.15363636363636363,0.8126036147404044,0.01473139751857793,0.01473139751857793,0.03872583648497199,0.07587620010532797,0.06468033799120876,0.07818181818181819,-0.0037152754133087146,-0.0072508108177674144,1.7109090909090908e6
Eint Frankfurt,1.8227226746871834,1.1360122983184269,0.8044702792061842,0.7978025909511257,0.22044980452987364,0.6783108677300965,1.6358057853255685,36.81818181818182,0.9574949175954717,15.845670896944563,5.155380031856065,32.0,4.687638833311917,7.486779435105034,3.671252628527613,1.715028251132531,0.34641481595130963,0.02748072601307143,1.368613435181221,1.639389046503276,3.46211172119046,2.1046992380720324,0.020352971536104766,1.4034454505135248,1.4045454545454545,1.0113392568139288,0.08568110455622803,0.07289388476574502,0.0892642685126494,0.08969065506169244,0.05457628080328095,0.15639537601145181,0.15545454545454548,0.09519946249458983,0.010891271313366153,0.010706326973842313,0.021345318858975757,0.014865079939283056,0.0033879164313946925,0.1455225241026619,0.0037479698496647646,0.0037479698496647646,1.36601401115048,0.8916207783555243,0.14042303608855172,0.6597635514374202,1.1360122983184269,0.0,0.009933882384466915,0.0028637795526139944,9.509175395391425,1.8989655146108833,2.2162576319526823,39.86363636363636,35.37494086341241,45.15967617802503,76.84545454545456,728.794138811358,245.56473643102893,12.384121889960033,14.399936209548956,86.35454545454544,16.704103986282163,19.426978802438796,84.09090909090911,5.732870387512619,9.807513948825635,59.42727272727272,0.06341897337443371,0.0658883644341787,-0.0024693910597449785,0.636533729161256,2.4270808390347733,0.4882376805045691,0.09050795075159733,2.8076088456555497,0.0,0.0,45.15967617802503,41.753533785722084,3.4061423923029435,0.989227957869317,0.057584270470527985,6.852746056812619,0.913820169334133,0.6597635514374202,0.15546641824977503,0.054544654174691724,0.05256563396742034,0.012106259430390233,29.972833165663733,5.700845121134991,9.485997891226303,11.73424951573247,27.79235719016322,2.2298805604035077,1.3058978048692595,0.6698466648890766,35.37494086341241,0.1203335125607777,0.7828807895072234,1.4879506728780738,1.05994085648684,0.0,56.290535337618095,7.395831937955177,22.7835836169759,26.76779502655239,9.987463882156216,1.8314456706313182,53.00796302134709,0.6083802986839173,1.1212356933715257,52.600000000000016,0.6811390929350846,0.05837760137009653,33.86167968170824,174.97079356194465,86.67442521867474,2.888380048980516,0.9679752653794776,0.27945861140740363,1.2153449711775657,0.8524034763981887,40.186491063555145,34.114995418158465,86.06363636363636,2.516877079042847,0.0,0.0,0.10478765308687361,1.001605416669576,0.29631298800672856,22.60909090909091,1.002727272727273,0.2963636363636364,0.09090909090909091,0.33727272727272734,0.5800739703630153,0.0,0.0,0.012421788737578212,0.11436146408780162,0.11436146408780162,0.08272727272727275,-0.009573811000928013,-0.009573811000928013,1.3827272727272727e7
Arsenal,1.3472947834539397,0.8521219827304276,0.563339345624382,0.5291557620885778,0.2547996757409799,0.42767421273682765,1.0445104767037408,37.36363636363637,0.6168362639669132,11.996132576157343,3.6117461961890074,27.7,3.167789749804432,4.84736744741033,3.98097537894258,1.1440817550836981,0.24438647182028453,0.0,0.8996952832634133,1.059247165397473,2.4065419488514124,1.182358453657489,0.012478177508122324,2.584789831091928,2.5854545454545454,1.9198742603753125,0.19292223607976544,0.17069856269645703,0.14128037175505279,0.12096985573463016,0.03904454445071008,0.24647224153783942,0.24545454545454548,0.17225133472996249,0.032226212165152215,0.00439882697947214,0.02017086977546696,0.01283362966005374,0.004591368227731864,0.13277267363632744,0.007914864015062249,0.00439882697947214,0.9884288657082551,1.0808679253886309,0.1633967331142834,1.342665597523115,0.8521219827304276,0.02386031386580871,0.01773851274654537,0.002840909090909091,7.422814144814228,1.0014549286010705,1.423982506131706,37.954545454545446,36.95650817064629,45.672465942299915,79.94545454545455,678.0758023072572,200.04792212579085,16.545058953013612,18.58439697512862,89.19999999999999,15.242936451156634,17.40585759511544,86.37272727272727,4.397279936138262,7.895524481497839,57.00909090909091,0.12742394346170166,0.10240642456405082,0.025017518897650835,1.1994752926426755,2.8213714168624784,1.025243949214618,0.2205918135620226,3.0554386090401504,0.0,0.0,45.672465942299915,41.52039981785493,4.152066124444974,0.944169292682454,0.07435285397518718,5.749506416234885,1.3316237497302603,1.342665597523115,0.6622975131406843,0.5031859995820862,0.036089570034869296,0.04457428775101764,32.08949251263409,5.623854175928046,7.959119253737768,17.032939366271385,23.849166107840265,1.608073903558312,1.8014406569252748,0.5753484649947072,36.95650817064629,0.16059182431166094,0.6708216998480645,1.362095734591317,0.9911368538932319,0.0,55.51122977994842,4.840064512129988,14.825906573147158,25.35368089914809,18.851697388256824,2.8141287586277803,51.406695901808014,0.8410250454872668,1.4802159343911176,60.8818181818182,0.8779348179824823,0.08833320655989087,36.94152297229095,192.3987919591796,107.45455948207581,4.665617637831574,1.448851880650819,0.5623675562967693,1.1804203313014103,1.0876412465935124,43.714952640190575,37.67309915283285,86.49999999999999,3.1735684335159564,0.0,0.0,0.15949954226152538,1.441142461932476,0.44968964077118795,26.46363636363636,1.4390909090909092,0.44999999999999996,0.07818181818181819,0.29,0.7181980554155033,0.019076404389817118,0.023667772617548984,0.06244192251230696,0.15628783401415608,0.13852737748858138,0.07818181818181819,0.00321170824736928,0.0018957603831268868,3.3545454545454547e7
Freiburg,1.5126967386785701,0.915215911352438,0.7262516476517916,0.5998200229971392,0.18662506802963916,0.5103362264973174,1.2099967804384464,36.74545454545455,0.6996605539411291,12.547027174844601,3.831191180713404,28.2,3.8870293195070063,5.583182760546878,3.0768150947907174,1.312487460619038,0.3744853353595316,0.009391669482138175,0.9380021252595064,1.3804006013785242,2.8930973400570936,2.0030039400681896,0.015129415718816607,1.9962698392633307,1.9963636363636363,1.3596818638040082,0.2647493258879872,0.04254931216045111,0.1419472355902564,0.15745795343604072,0.02988414838458712,0.26636825340396963,0.26636363636363636,0.1674275300210011,0.03133400780459605,0.007758932370905763,0.024643395288940127,0.03203682377535266,0.0031675641431738993,0.07216467300803968,0.0,0.0,1.0448549099369115,1.2002486696268242,0.15425257677269166,1.1826601672023627,0.915215911352438,0.014263403109077716,0.005997660875709657,0.0,8.305999326068575,2.181763016315306,1.9172429796969914,46.154545454545456,32.10323857178708,42.497583397343334,74.76363636363637,658.2179563396603,245.2466754255861,12.615071300772609,15.00010203498914,85.22727272727272,13.364410374134415,15.937934257995146,81.86363636363636,5.518013558615281,9.666184483328816,56.94545454545455,0.10430519892867708,0.09875834200041678,0.0055468569282603125,0.9206795344660544,2.388797274631433,0.9314736023130256,0.2636345370133639,3.074581007075702,0.0,0.0,42.497583397343334,38.1389923257769,4.358591071566436,1.103706878426568,0.06488204623893797,7.294154959881549,1.2209395832000078,1.1826601672023627,0.502544073035664,0.3168229607983846,0.11566700390229802,0.010969793322734499,26.217035185810406,5.81804369578774,10.462504515745186,11.54933735455249,24.83230968477102,2.078465264509745,1.805565271697062,0.5697865528185232,32.10323857178708,0.13722596839041182,0.8133926968969104,1.3870818803328688,1.1814074540374817,0.0,53.03572693374725,6.654774843014779,18.220375434351197,24.01581813216521,14.1540372036181,2.2915561253418875,48.73401652010035,0.6151793384905127,1.1720296018051153,59.0,0.6756482266831132,0.07505833212214288,31.2384755513295,163.16412727856152,85.3544942045153,2.9766617502232005,0.9854046118931656,0.25007259565042167,1.078365344530688,0.9133474906725347,38.63249915010732,32.601198151615726,86.08181818181818,3.0926968864923627,0.0,0.0,0.14117402902405152,1.32105980175971,0.4392347604602206,31.19090909090909,1.3227272727272728,0.44,0.09636363636363637,0.2827272727272727,0.5632057016028367,0.014742014742014743,0.01769041769041769,0.055745049862696926,0.14391141906366062,0.13034876550100705,0.08454545454545455,-0.002737390039609115,-0.0039167512189702955,1.08e7
Saint-Étienne,1.8414012866426057,1.1815217217091352,0.841064820767895,0.7744328591877334,0.22590360668697762,0.5309226716309206,1.3443541758790725,35.699999999999996,0.8134315042481521,14.7004320072933,4.7711501550211315,30.681818181818183,4.476168464448254,6.730643170641856,3.4936203722031878,1.1899421581466398,0.21644735504134413,0.0031922817720710815,0.9734948031052956,1.343141452338264,3.1845427389808694,1.3503317507053807,0.03042096879820221,1.7660394032460658,1.7663636363636364,1.193484058342041,0.16903728439086538,0.13229590773744032,0.10971188606361898,0.09333077273073666,0.06817949398136312,0.1326852856711194,0.13272727272727272,0.06683489355698052,0.02317402540050021,0.012090640011738162,0.010181637102494707,0.013368157689394072,0.007035931910011725,0.16938681544902523,0.011816898399626286,0.0,1.1459866941975911,1.2432366908715744,0.12930032509661005,0.9392688773874093,1.1815217217091352,0.013368157689394072,0.021663000573011515,0.01164798080784118,8.078327026711868,1.1894581219761662,1.5436682033772258,38.49090909090909,32.879601640187964,41.31469033278737,78.04545454545455,651.6244550701239,198.14932743029456,13.254758839008764,15.060531692826697,88.55454545454546,13.362459666252887,15.549181282133452,84.69090909090909,5.399235951500587,8.932837611716097,61.18181818181818,0.06171803576997827,0.07221302013825713,-0.010494984368278849,0.7869821421289114,2.2879323607667814,0.538376679924684,0.14258941608537767,2.4871248055089086,0.0,0.0,41.31469033278737,37.47178417057459,3.842906162212783,1.3462599960539219,0.050139487784823134,5.979694647964617,1.7592020816596958,0.9392688773874093,0.47567983694951194,0.24642497548768183,0.15185150997668864,0.016944716197631122,28.558284347437212,4.730209235224232,8.026196750125921,19.986076580250202,16.91555879999348,1.6300317407498548,1.0549744656788143,0.7828552763596718,32.879601640187964,0.09707155917322983,0.8878424863331279,1.2876626070393802,0.8195381721929679,0.0,52.54213182494246,5.329602093336117,17.228058338914135,26.967094076576686,12.067521026848242,1.7928023584018336,48.829672455014126,1.029388604002058,1.885623588831605,51.59090909090909,1.1294766175989694,0.061073477682042805,34.3003519550843,182.8028229097312,101.06755829467062,3.8889856152976154,1.2183688156890684,0.407026172988561,1.3604251786735337,1.2863886881662188,39.51654207790681,33.24540108859905,85.98181818181817,2.6390706258785253,0.0,0.0,0.12272696615586849,1.1966010257805204,0.40100163422652846,26.563636363636363,1.1972727272727273,0.40181818181818174,0.07727272727272727,0.2927272727272727,0.6762978402309701,0.018342020802754835,0.018342020802754835,0.07196177520008659,0.12071861627758262,0.1067760352192293,0.08545454545454545,0.0020083498782859127,-0.0023910898661156136,4.704545454545454e6
Angers,1.8885131197368255,1.1593285659090091,1.004723506818519,0.7401776685020434,0.14361194441626302,0.7217430842439866,1.7731118280640918,39.07272727272727,1.0513687438201051,14.598344851016883,4.261223221853629,30.081818181818186,5.722463732426384,6.507534918930736,2.368346199659762,1.5033300867948194,0.2860269175335323,0.0,1.2173031692612875,1.723156666182834,3.611669785919659,1.839136321296747,0.009424335357078829,1.6456497272857062,1.6463636363636363,1.1120900137033873,0.20579515127596973,0.11818669564508179,0.051918439095653274,0.10248953167433174,0.055169895891282364,0.1540636313388889,0.15363636363636363,0.09346042286130168,0.017058791878264225,0.008521808897115409,0.012609785471665413,0.019619439443987616,0.0027933827865545173,0.18289417722690252,0.007152568289978653,0.003465403719533326,1.188532621976558,1.211849285594276,0.07929085187406387,0.9391535173184227,1.1593285659090091,0.016107929494709426,0.015094057954693237,0.0067814489695965045,7.339932942172203,1.0430914089666492,1.1710521974194568,45.28181818181818,43.4469920123216,51.56339754193075,84.11818181818181,853.1212723509035,267.23762581555553,16.150837561442664,17.957619705391423,90.22727272727273,20.240775211552208,22.576697453412194,88.98181818181818,6.233839055630636,9.210276127315836,65.86363636363636,0.06768745969030346,0.0683964039232004,-0.0007089442328969392,0.7670719654482304,2.7997761217672634,0.6094815360269125,0.1729672935571531,3.2984433856699513,0.0,0.0,51.56339754193075,47.41293015179981,4.1504673901309355,1.3898599053536602,0.03456347563644995,6.476898468258279,1.6697135286513907,0.9391535173184227,0.6114311026716451,0.17376002087945785,0.2662406737369776,0.030606073807250264,38.5137172221466,5.6502199618166395,7.399460357967504,18.35707478225209,28.93120303977513,1.4978324388387845,1.9499557310842144,0.20014285841254068,43.4469920123216,0.09133617671719149,0.7056557758033616,1.4261070822825914,1.0435175432654573,0.0,63.25130887382643,4.033181413201162,21.964121189067075,32.92593552600378,12.679896339015437,1.4969570190898864,59.24054296955694,1.195661372360899,2.2410078121181014,65.05454545454546,1.3317345661233835,0.12820017066939923,43.63463658699202,213.20721470345387,114.78146293224614,4.280413120439551,1.214727404867691,0.28425553370889745,1.2302831576839028,1.3766444801827538,47.43607080373625,43.64944981253246,92.49999999999999,2.3515086337722013,0.0,0.0,0.09815059021698862,0.8388031352642232,0.24230038046149674,24.281818181818185,0.8381818181818183,0.24090909090909093,0.06363636363636363,0.2218181818181818,0.7846023334320791,0.03291980531108541,0.03291980531108541,0.050957006340195725,0.09764103534421943,0.07277560586344148,0.07454545454545457,0.0005095548727691745,-0.007544820957538268,3.5236363636363638e6
Southampton,1.5150039975078828,0.9104314793857667,0.6580867951139614,0.6487086667022742,0.20820853569164727,0.4886145551986092,1.2952505432927337,31.881818181818186,0.8066359880941245,14.049430572837444,4.277679253866881,31.063636363636366,4.422367615707561,5.956336253639521,3.670726703490359,1.4893894518276276,0.346654416156789,0.01345116645972923,1.1427350356708386,1.4529700467678042,2.967974044275688,1.982373317435644,0.024201826349644594,1.8068906392738595,1.8081818181818183,1.2650355776247313,0.17123162192495503,0.0773684710646588,0.11278263835774617,0.11513824054543113,0.06533408975633705,0.1616057056574325,0.16181818181818183,0.10872239351324899,0.014643177543147761,0.004142692750287687,0.0080135339684801,0.01896383279771666,0.007120075084551315,0.15153199176079024,0.0052978561013114715,0.0027529670867490513,1.2617761194930015,1.041168705551353,0.11728158614062698,1.123420774749857,0.9104314793857667,0.004142692750287687,0.003112140807081849,0.0058651078938309,8.336817474877014,2.0163856194503906,2.5235787167015515,40.6090909090909,29.62376493136494,39.823693156906195,72.39090909090909,555.8383929134455,195.4238346096606,13.16469637616229,15.369972134026233,85.52727272727272,12.154496588860324,15.009588208529486,78.06363636363636,3.6664176225960485,7.741525052337256,47.38181818181818,0.07201418617830138,0.08401695610052869,-0.012002769922227307,0.8452731983198635,2.262151640566514,0.6782589274898126,0.14623117733581956,2.5477730421345366,0.0,0.0,39.823693156906195,35.480592458597656,4.34310069830855,0.9986370180147236,0.0678669990687686,6.835950187598339,0.9288272651553373,1.123420774749857,0.616673826029156,0.2818967869098573,0.28309214588038834,0.005089778029124841,24.807574487708578,4.965265032843649,10.05085363635398,9.892338627296157,23.8686737086614,2.1206107656356106,1.8539166008963102,0.48997714516804153,29.62376493136494,0.08379056977343725,0.7178475705474515,1.179527775875509,1.0882850765148968,0.0,50.96066004402976,5.671768580458495,15.818416407730803,23.23361093478652,14.821390088227526,2.289040117237635,46.64836559143675,0.6928024018853037,1.289722733692038,49.22727272727273,0.7745763895281638,0.04909611629892679,29.899869079909195,160.60819117419484,84.86421084143944,3.56763050994158,1.1556626246195167,0.4491014934914528,1.0538673945834707,1.1349337091734144,37.46665547431389,29.997541884369017,82.48181818181818,2.7322228880096073,0.0,0.0,0.12010446526631612,1.187579251058901,0.4262128238929165,29.981818181818184,1.1881818181818182,0.4263636363636364,0.07727272727272728,0.22454545454545452,0.5900602496235791,0.010179556058249682,0.010179556058249682,0.06299606881983376,0.12750325489859,0.11961409895344649,0.08272727272727273,-0.007398789632273869,-0.009689189745380043,1.6272727272727273e7
Bologna,1.3173646536723937,0.7655340117645489,0.6665882986470778,0.48616639926759225,0.16460995575772364,0.4694752626739365,1.2427737822157239,35.063636363636355,0.7732985195417872,12.741413094321524,3.704870939686842,28.763636363636365,4.740955561220614,5.271270646049675,2.729186887051234,1.4035914173709951,0.3869556714498763,0.007435793207112274,1.0166357459211188,1.2892380296117594,2.6066026832841533,1.6475589494914347,0.02010101460305275,1.66583312966648,1.6672727272727277,1.339222643136803,0.10782448550739514,0.05520785512317427,0.07962351393757584,0.052722879078588546,0.031231752882942908,0.15899169935887283,0.15818181818181817,0.13799804460624293,0.00702506587099984,0.003037052034824863,0.006871081173446317,0.0,0.004060455673358899,0.21804157193665255,0.01636054465869609,0.006018720043188877,1.1677232065654497,1.2516997484085393,0.10707381249129297,0.865446543826173,0.7655340117645489,0.0035666164698422765,0.017833071616625687,0.0036106876354007863,6.972345339294892,1.3804813290044036,1.4039166119321622,43.236363636363635,35.44930314610733,43.929525901709205,80.19090909090909,669.4198787515753,236.28697353321525,15.274942796258015,17.270884401466926,89.3,14.374354096990743,16.676980070029042,85.32727272727273,5.004447606426006,8.177752993171312,61.1090909090909,0.0765856965996929,0.07604663194399569,0.0005390646556972214,0.8179506817337251,2.300229678629192,0.783277492345457,0.2066638538675888,2.6667528489979513,0.0,0.0,43.929525901709205,39.459872242826506,4.469653658882708,1.4361029888574108,0.06503082614160469,6.358211035379278,1.0685719392829034,0.865446543826173,0.3181047920113959,0.1635533428493994,0.05555753456175565,0.007668058277242907,29.38878561434656,5.668245442986723,8.872494844375924,9.871965027291305,28.650356489071736,1.9822193361791618,1.7369402127447073,0.6462998358010458,35.44930314610733,0.11949563258032238,0.6234175723288722,1.0952666232185764,1.0072451658234427,0.0,53.615442190000586,6.845876852391347,19.16188355854288,25.48553848408271,12.162290619601885,1.7476247473268776,49.24841783207166,0.6266874346572038,1.133244383101677,52.31818181818182,0.7179685590185718,0.04812488054283129,33.13773113017501,168.91749811122324,85.1702112270607,3.2777779335288297,1.131062099369743,0.22766182800366047,1.1092693284751916,0.7817727581136122,40.95368883381838,35.10096327767599,87.54545454545455,2.734949770671087,0.0,0.0,0.1070533078193643,1.0641612639840292,0.3702073891721595,27.263636363636362,1.0645454545454547,0.36999999999999994,0.07454545454545454,0.18454545454545457,0.5125955368349616,0.006074104069649726,0.00911115610447459,0.02699531698509572,0.1036629072409755,0.0969813927643608,0.08272727272727272,0.0033904005783888234,0.003997810985353798,9.136363636363637e6
Cádiz,1.6834164385106596,1.034529987129614,1.0173447382371523,0.4932622946733758,0.17280940560013158,0.643204507936539,1.541761634521415,35.29090909090909,0.8985571265848757,13.00820918214069,4.032153838774429,31.181818181818183,5.686270049612246,5.490751642339091,1.8311874901893568,1.5608797163164154,0.4107705810426051,0.0,1.1501091352738102,1.578679521366697,3.2620959598773567,2.4190478553261707,0.01986478894200254,1.1659604301878714,1.1663636363636363,0.7564435036892188,0.1361190766989703,0.04938398115134994,0.10554528760523224,0.06949931182627017,0.04896926921683004,0.10926642319199402,0.11,0.05763379908391108,0.01981429202931662,0.00489343192692475,0.0097868638538495,0.0097868638538495,0.007351172444142588,0.22728775644882496,0.0,0.0,1.2738909030888834,1.0457692818514408,0.1340987189237749,1.0512740693235914,1.034529987129614,0.02336687475536621,0.03589770261856031,0.0,7.790320910342197,1.9181184657240458,2.03468734852628,52.98181818181818,25.147317435097396,34.78894026047416,71.19999999999999,548.9625120098482,201.66555661571775,8.950670161259188,10.644999536181452,84.60909090909091,10.611877140519969,12.997035625464939,80.06363636363636,5.126706151531822,9.701072222861141,55.21818181818182,0.05038352335729476,0.0462173017783458,0.004166221578948962,0.5252564460423605,1.8816090341288565,0.44608963990953787,0.20265855886964906,1.8700739788245384,0.0,0.0,34.78894026047416,29.870590244680674,4.918350015793486,1.328140468326262,0.05613888984855928,5.0933642427364925,1.5387810358407932,1.0512740693235914,0.3550856822868017,0.1174745120118037,0.17054263189747632,0.01196755462967067,19.243997922672914,5.205410389057746,10.339531948743497,7.015336533927768,21.535149330337102,1.8970790889285025,2.2523366665875346,0.4538982192956855,25.147317435097396,0.11842794941318159,0.950056316155453,1.044614196459456,1.0316665048919142,0.0,45.5458337834413,6.345250463193644,18.369655842833083,20.796229841569676,8.914243487152289,1.5388828975058508,40.70396054110118,0.4439093525481816,0.859371480051588,52.027272727272724,0.5202374870975078,0.03422534745583506,24.483986351442756,135.17404247832926,70.82883941991548,2.219342083483961,0.8230349270431794,0.16771473637540604,0.9328452234970874,0.7860598249722699,28.51253948882354,23.88393972376558,86.98181818181818,1.7867537373281892,0.0,0.0,0.08338276850143324,0.9560437238173818,0.296132598873844,33.57272727272727,0.9563636363636363,0.2972727272727273,0.05909090909090909,0.14818181818181816,0.7987837428714194,0.01157547897189132,0.019357810896115425,0.014374887826303,0.09466871654519739,0.07946915291728388,0.07090909090909091,-0.011285948043764137,-0.007661863387741957,3.2418181818181816e6
Stuttgart,1.5290781003151084,0.8909944123011981,0.7525400357567321,0.6515519797223032,0.12498608483607318,0.6114242318350098,1.3503393295094215,39.80909090909091,0.7389150976744119,13.58528601580108,4.278717256909971,34.59090909090909,4.537934781443455,5.938157555844655,3.10919367851297,1.6395576771607339,0.4164935793447988,0.009452965729283568,1.223064097815935,1.5488441160582602,3.077922216373368,2.1848265521072445,0.01654898197453701,1.8015817773740521,1.800909090909091,1.2890595503097342,0.16641663717198993,0.09909506594626515,0.09422964932949124,0.09353629897245187,0.0592445756441194,0.15990716100047775,0.1590909090909091,0.1118938704805582,0.01609774082127694,0.004415444242751312,0.021200056174321896,0.003275347550767887,0.003024701730801546,0.2041945601770024,0.007463674183129407,0.00431075773541527,1.032013058238196,1.172515861201691,0.08047015903320977,0.9099815446049795,0.8909944123011981,0.0,0.009074105192404638,0.003484590367043519,8.27572036578506,2.2209681379546766,1.557845316165706,49.5090909090909,38.08613311052858,47.35217792230275,80.0090909090909,753.7095047499057,256.27034653195864,14.930867867581247,17.009317195619538,88.34545454545454,16.775426708120566,19.362319237983726,85.16363636363636,5.744258440472904,9.324085577293227,61.52727272727273,0.07987269749886305,0.09799151425286867,-0.01811881675400562,0.9004111210570332,2.580377010317383,0.6739980886994995,0.17022741867447394,3.1097730884122416,0.0,0.0,47.35217792230275,42.70219888077349,4.649979041529263,1.2731704129006758,0.04931406255590425,7.516781216360614,1.3711243933297526,0.9099815446049795,0.3307726690034503,0.061882852415740514,0.24341909084709157,0.003275347550767887,32.08047246453584,6.28323762378823,8.988467833978689,17.40004425276251,23.9587768762608,1.8687312684709063,1.9998526106286407,0.680828348469823,38.08613311052858,0.13007925537225204,0.7640878884890557,1.345960032630949,1.0795724371922792,0.0,58.717478617534,7.268490702559066,22.013743310234705,28.058309211671965,12.350469393828893,1.780086172148033,54.22469086687513,0.9291942349605654,1.6020586893260018,52.354545454545466,1.0136539154987971,0.10539711911586612,36.659296416337405,185.23200189048248,97.75556098163405,3.341270292208881,0.9362231360148257,0.26467157952200443,1.3006014503608208,1.029757320984588,43.00190383054597,37.25729960729356,86.98181818181818,2.6663079996562913,0.0,0.0,0.09539524458098027,1.0227304889264803,0.33505470587504393,27.58181818181818,1.0236363636363637,0.33636363636363636,0.06545454545454545,0.21545454545454543,0.7532595047621938,0.006700915791824883,0.013401831583649765,0.006550695101535774,0.11020466072110549,0.09930660008802651,0.07636363636363637,-0.01480941614012523,-0.010612271298871132,1.0272727272727273e7
